[2026-06-05 04:07:56] gens_alive=3 load=12.20 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:13:03] gens_alive=3 load=5.81 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:18:09] gens_alive=3 load=8.20 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:23:15] gens_alive=3 load=10.52 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:28:21] gens_alive=3 load=14.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:33:27] gens_alive=3 load=11.96 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:38:34] gens_alive=3 load=9.05 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:43:40] gens_alive=3 load=11.11 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:48:47] gens_alive=3 load=8.06 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:53:53] gens_alive=3 load=10.06 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 04:58:59] gens_alive=3 load=12.52 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:04:06] gens_alive=3 load=12.34 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:09:12] gens_alive=3 load=7.49 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:14:18] gens_alive=3 load=7.25 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:19:25] gens_alive=3 load=7.45 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:24:31] gens_alive=3 load=10.88 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:29:37] gens_alive=3 load=11.32 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:34:43] gens_alive=3 load=9.33 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:39:50] gens_alive=3 load=13.73 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:44:56] gens_alive=3 load=11.86 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:50:02] gens_alive=3 load=8.31 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 05:55:09] gens_alive=3 load=10.89 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:00:15] gens_alive=3 load=12.46 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:05:21] gens_alive=3 load=8.63 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:10:28] gens_alive=3 load=11.33 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:15:34] gens_alive=3 load=10.49 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:20:40] gens_alive=3 load=8.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:25:47] gens_alive=3 load=12.88 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:30:53] gens_alive=3 load=9.60 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:35:59] gens_alive=3 load=9.90 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:41:05] gens_alive=3 load=7.26 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:46:11] gens_alive=3 load=8.33 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:51:18] gens_alive=3 load=11.55 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 06:56:24] gens_alive=3 load=12.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:01:31] gens_alive=3 load=9.15 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:06:37] gens_alive=3 load=17.78 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:11:43] gens_alive=3 load=12.90 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:16:49] gens_alive=3 load=7.01 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:21:56] gens_alive=3 load=11.33 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:27:02] gens_alive=3 load=10.58 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:32:08] gens_alive=3 load=10.74 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:37:15] gens_alive=3 load=11.93 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:42:21] gens_alive=3 load=12.53 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:47:27] gens_alive=3 load=8.92 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:52:33] gens_alive=3 load=9.11 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 07:57:40] gens_alive=3 load=10.63 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:02:46] gens_alive=3 load=5.91 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:07:52] gens_alive=3 load=9.41 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:12:58] gens_alive=3 load=10.33 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:18:04] gens_alive=3 load=4.25 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:23:10] gens_alive=3 load=12.70 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:28:17] gens_alive=3 load=7.90 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:33:23] gens_alive=3 load=11.49 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:38:29] gens_alive=3 load=8.03 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:43:36] gens_alive=3 load=7.99 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:48:42] gens_alive=3 load=6.64 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:53:48] gens_alive=3 load=7.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 08:58:54] gens_alive=3 load=11.98 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:04:01] gens_alive=3 load=6.52 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:09:07] gens_alive=3 load=9.80 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:14:13] gens_alive=3 load=11.25 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:19:19] gens_alive=3 load=5.37 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:24:25] gens_alive=3 load=11.88 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:29:32] gens_alive=3 load=4.77 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:34:38] gens_alive=3 load=11.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:39:44] gens_alive=3 load=10.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:44:50] gens_alive=3 load=12.24 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:49:57] gens_alive=3 load=7.57 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 09:55:03] gens_alive=3 load=9.26 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:00:09] gens_alive=3 load=12.82 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:05:16] gens_alive=3 load=10.68 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:10:22] gens_alive=3 load=13.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:15:28] gens_alive=3 load=12.35 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:20:34] gens_alive=3 load=6.26 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:25:41] gens_alive=3 load=11.70 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:30:47] gens_alive=3 load=8.73 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:35:53] gens_alive=3 load=11.29 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:41:00] gens_alive=3 load=11.10 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:46:06] gens_alive=3 load=8.08 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:51:12] gens_alive=3 load=8.16 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 10:56:18] gens_alive=3 load=10.79 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:01:24] gens_alive=3 load=8.73 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:06:31] gens_alive=3 load=11.87 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:11:37] gens_alive=3 load=10.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:16:44] gens_alive=3 load=14.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:21:50] gens_alive=3 load=10.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:26:56] gens_alive=3 load=17.57 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:32:03] gens_alive=3 load=12.49 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:37:09] gens_alive=3 load=6.79 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:42:15] gens_alive=3 load=10.40 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:47:22] gens_alive=3 load=10.10 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:52:28] gens_alive=3 load=11.34 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 11:57:35] gens_alive=3 load=11.24 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:02:41] gens_alive=3 load=11.11 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:07:47] gens_alive=3 load=7.95 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:12:54] gens_alive=3 load=14.16 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:18:00] gens_alive=3 load=10.06 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:23:07] gens_alive=3 load=10.16 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:28:13] gens_alive=3 load=11.41 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:33:19] gens_alive=3 load=8.50 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:38:25] gens_alive=3 load=9.80 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:43:32] gens_alive=3 load=15.59 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:48:38] gens_alive=3 load=8.50 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:53:44] gens_alive=3 load=12.14 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 12:58:51] gens_alive=3 load=13.29 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:03:57] gens_alive=3 load=8.26 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:09:04] gens_alive=3 load=10.26 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:14:10] gens_alive=3 load=11.39 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:19:16] gens_alive=3 load=9.73 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:24:23] gens_alive=3 load=12.13 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:29:29] gens_alive=3 load=9.54 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:34:35] gens_alive=3 load=14.15 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:39:42] gens_alive=3 load=12.07 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:44:48] gens_alive=3 load=8.78 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:49:55] gens_alive=3 load=10.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 13:55:01] gens_alive=3 load=9.04 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:00:07] gens_alive=3 load=10.92 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:05:14] gens_alive=3 load=10.43 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:10:20] gens_alive=3 load=10.19 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:15:26] gens_alive=3 load=8.89 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:20:33] gens_alive=3 load=13.04 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:25:39] gens_alive=3 load=8.49 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:30:45] gens_alive=3 load=12.67 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:35:52] gens_alive=3 load=11.18 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:40:58] gens_alive=3 load=14.87 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:46:05] gens_alive=3 load=8.01 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:51:11] gens_alive=3 load=8.23 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 14:56:17] gens_alive=3 load=11.81 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:01:23] gens_alive=3 load=11.57 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:06:30] gens_alive=3 load=14.15 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:11:36] gens_alive=3 load=14.65 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:16:42] gens_alive=3 load=6.16 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:21:48] gens_alive=3 load=12.31 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:26:55] gens_alive=3 load=14.47 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:32:01] gens_alive=3 load=10.92 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
